Time_sec,knee_angle,ankle_angle,knee_velocity_filtered,ankle_velocity_filtered,Pressure
8.977,21.103220522249007,38.6011817705229,0.8963132949921935,-93.15251367319232,100.68
8.982,21.103220522249007,38.6011817705229,1.7445419838226321,-104.68267532219427,100.7
8.997,21.103220522249007,37.105685378903196,2.50209314709058,-114.51509317685847,100.72
9.002,21.103220522249007,36.76922985717725,2.9993649678843877,-122.33332795715025,100.68
9.007,21.103220522249007,35.82137017353265,3.0667716691040248,-128.112854533248,100.69
9.012,21.103220522249007,35.82137017353265,2.566131231661484,-132.0628430666019,100.69
9.032,21.103220522249007,34.33231716402694,1.424975562122061,-134.5403002075749,100.7
9.037,21.103220522249007,34.33231716402694,-0.33171307740866496,-135.9556295024793,100.68
9.042,21.103220522249007,34.33231716402694,-2.55881435674452,-136.68782544913046,100.7
9.047,21.103220522249007,33.37860417832927,-4.983919926344239,-137.02207799080853,100.69
9.062,21.103220522249007,31.55275732335557,-7.2209884945491005,-137.11504809343657,100.7
9.067,21.103220522249007,31.55275732335557,-8.807507397721178,-136.9870833068158,100.68
9.072,21.103220522249007,30.58459241617905,-9.264077587562799,-136.53831842847356,100.68
9.082,21.103220522249007,30.58459241617905,-8.170742564193318,-135.5857944812593,100.7
9.087,21.103220522249007,29.121433628914048,-5.249672416188593,-133.9183389925959,100.68
9.092,21.103220522249007,29.121433628914048,-0.43994251868958045,-131.36300111155853,100.7
9.097,21.103220522249007,29.121433628914048,6.051783169350628,-127.85179532683269,100.68
9.107,21.103220522249007,27.78885492890649,13.739740440862036,-123.47267487487129,100.72
9.117,21.103220522249007,26.802773124709603,21.896779977470096,-118.4873440914551,100.7
9.122,20.062426229641567,25.19968086654037,29.64225805964176,-113.30384582932825,100.7
9.127,20.992056738578185,25.3249341441406,36.06915258250569,-108.40419485434148,100.7
9.142,21.636672490318052,25.43454971673453,40.38808531755184,-104.24241299442765,100.7
9.152,21.636672490318052,24.45624429661371,42.05947094696493,-101.13917281842743,100.72
